run_id,config_name,split_protocol,model,evaluation_split,seed,metric,value
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,validation,13,ece_10,0.013269015366574235
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,validation,13,true_negatives,2530.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,validation,13,false_positives,134.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,validation,13,false_negatives,116.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,validation,13,true_positives,5473.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,n,8253.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,accuracy,0.9672846237731734
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,balanced_accuracy,0.9625848674761719
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,macro_precision,0.9625848674761719
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,macro_recall,0.9625848674761719
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,macro_f1,0.9625848674761719
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,weighted_f1,0.9672846237731734
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,brier_score,0.02593020537695257
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,log_loss,0.1051620059664469
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,ece_10,0.014447353919635164
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,true_negatives,2529.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,false_positives,135.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,false_negatives,135.0
20260822T222510Z-ifnd_neural_random_stratified_v1_s13-355702bc,ifnd_neural_random_stratified_v1_s13,random_stratified,bert_tiny,test,13,true_positives,5454.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,n,6328.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,accuracy,0.9579646017699115
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,balanced_accuracy,0.9512192151406753
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,macro_precision,0.9528269395853788
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,macro_recall,0.9512192151406753
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,macro_f1,0.9520163285784331
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,weighted_f1,0.957927224828852
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,brier_score,0.035337349012107604
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,log_loss,0.14018850949963993
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,ece_10,0.028925818307729115
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,true_negatives,1917.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,false_positives,140.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,false_negatives,126.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,validation,13,true_positives,4145.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,n,7350.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,accuracy,0.9395918367346939
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,balanced_accuracy,0.9342992375591239
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,macro_precision,0.9280919555808698
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,macro_recall,0.9342992375591239
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,macro_f1,0.9310876037592541
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,weighted_f1,0.9398092183676834
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,brier_score,0.04724009928555505
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,log_loss,0.17513682087913707
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,ece_10,0.03822498405910779
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,true_negatives,2162.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,false_positives,189.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,false_negatives,255.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,fnn,test,13,true_positives,4744.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,n,6328.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,accuracy,0.9668141592920354
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,balanced_accuracy,0.9581530683640798
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,macro_precision,0.9658842858887305
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,macro_recall,0.9581530683640798
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,macro_f1,0.9618732839276647
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,weighted_f1,0.9666753462879443
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,brier_score,0.028269296028373674
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,log_loss,0.11713648894842038
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,ece_10,0.0116571017677614
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,true_negatives,1920.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,false_positives,137.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,false_negatives,73.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,validation,13,true_positives,4198.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,n,7350.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,accuracy,0.9511564625850341
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,balanced_accuracy,0.9452793578707235
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,macro_precision,0.9428086656675319
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,macro_recall,0.9452793578707235
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,macro_f1,0.9440280591741981
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,weighted_f1,0.9512244039061438
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,brier_score,0.03840545518978996
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,log_loss,0.1502446438544033
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,ece_10,0.029787633641091636
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,true_negatives,2184.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,false_positives,167.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,false_negatives,192.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,cnn,test,13,true_positives,4807.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,n,6328.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,accuracy,0.9620733249051833
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,balanced_accuracy,0.9528769566306643
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,macro_precision,0.960269818326106
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,macro_recall,0.9528769566306643
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,macro_f1,0.9564379936694658
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,weighted_f1,0.9619198141245969
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,brier_score,0.03146961465098445
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,log_loss,0.12449009212474706
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,ece_10,0.011631920677743211
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,true_negatives,1906.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,false_positives,151.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,false_negatives,89.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,validation,13,true_positives,4182.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,n,7350.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,accuracy,0.9530612244897959
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,balanced_accuracy,0.9479188479125005
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,macro_precision,0.9446539319723111
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,macro_recall,0.9479188479125005
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,macro_f1,0.9462585787320035
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,weighted_f1,0.9531470704974468
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,brier_score,0.03703067296299528
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,log_loss,0.14190724083806278
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,ece_10,0.02421851958254305
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,true_negatives,2195.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,false_positives,156.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,false_negatives,189.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,lstm,test,13,true_positives,4810.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,n,6328.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,accuracy,0.9712389380530974
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,balanced_accuracy,0.965463111894022
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,macro_precision,0.9688129931760581
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,macro_recall,0.965463111894022
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,macro_f1,0.96711039374567
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,weighted_f1,0.971187377285654
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,brier_score,0.02407674108128567
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,log_loss,0.10270730342375871
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,ece_10,0.0122634928487182
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,true_negatives,1952.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,false_positives,105.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,false_negatives,77.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,validation,13,true_positives,4194.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,n,7350.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,accuracy,0.9476190476190476
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,balanced_accuracy,0.9567607694231317
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,macro_precision,0.9308618378090995
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,macro_recall,0.9567607694231317
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,macro_f1,0.9416715856842499
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,weighted_f1,0.9483818026434933
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,brier_score,0.043580976250472074
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,log_loss,0.16635821331194806
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,ece_10,0.05448696094191301
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,true_negatives,2309.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,false_positives,42.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,false_negatives,343.0
20260822T223634Z-ifnd_neural_source_disjoint_v1_s13-5f0cc657,ifnd_neural_source_disjoint_v1_s13,source_disjoint,bert_tiny,test,13,true_positives,4656.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,n,8253.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,accuracy,0.9527444565612505
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,balanced_accuracy,0.9447772047409728
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,macro_precision,0.9469015718381031
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,macro_recall,0.9447772047409728
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,macro_f1,0.9458276883329657
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,weighted_f1,0.9526881654668188
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,brier_score,0.03644406573857434
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,log_loss,0.13411172768927015
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,ece_10,0.02310739994426701
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,true_negatives,2457.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,false_positives,207.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,false_negatives,183.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,validation,42,true_positives,5406.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,n,8253.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,accuracy,0.9540773052223434
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,balanced_accuracy,0.9451719231308604
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,macro_precision,0.9493879145826288
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,macro_recall,0.9451719231308604
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,macro_f1,0.947234684663978
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,weighted_f1,0.9539690941973625
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,brier_score,0.037854495749169485
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,log_loss,0.1413232749159126
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,ece_10,0.02233941755764976
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,true_negatives,2451.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,false_positives,213.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,false_negatives,166.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,fnn,test,42,true_positives,5423.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,cnn,validation,42,n,8253.0
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,cnn,validation,42,accuracy,0.9597722040470132
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,cnn,validation,42,balanced_accuracy,0.9533056607331969
20260822T220812Z-ifnd_neural_random_stratified_v1-f5cb5bb6,ifnd_neural_random_stratified_v1,random_stratified,cnn,validation,42,macro_precision,0.9545618418704265
